Date,Time,Open,High,Low,Close,Volume
20240222,00:00:00,111.275,111.734,111.192,111.642,112469089950
20240223,00:00:00,111.639,111.797,111.238,111.433,83104659970
20240226,00:00:00,111.446,111.621,111.192,111.569,77170330020
20240227,00:00:00,111.562,111.564,111.172,111.243,82469619940
20240228,00:00:00,111.241,111.270,110.774,110.975,100047289950
20240229,00:00:00,110.974,110.974,110.132,110.438,119386230010
20240301,00:00:00,110.437,110.959,110.380,110.634,106235139900
20240304,00:00:00,110.616,110.992,110.607,110.879,72185899970
20240305,00:00:00,110.795,110.889,110.177,110.373,89217349990
20240306,00:00:00,110.371,110.624,109.938,110.508,99581339960
20240307,00:00:00,110.498,110.505,109.382,109.985,122074559910
20240308,00:00:00,109.984,110.086,108.939,109.031,143235069930
20240310,00:00:00,108.830,109.078,108.830,109.056,974150000
20240311,00:00:00,109.054,109.092,108.676,108.980,104391209900
20240312,00:00:00,108.981,109.701,108.789,109.405,128995230150
20240313,00:00:00,109.404,109.845,109.127,109.574,102604019910
20240314,00:00:00,109.574,109.827,109.423,109.569,117554290040
20240315,00:00:00,109.568,110.297,109.357,109.979,98870140030
20240317,00:00:00,109.911,110.125,109.911,110.079,892460000
20240318,00:00:00,110.083,110.375,109.935,110.161,79798250020
20240319,00:00:00,110.162,111.325,110.024,111.173,135754669780
20240320,00:00:00,111.175,112.257,111.148,112.027,127034520090
20240321,00:00:00,112.023,112.288,111.602,112.045,136594829980
20240322,00:00:00,112.046,112.175,111.158,111.249,105778980060
20240324,00:00:00,111.149,111.283,111.148,111.281,546250000
20240325,00:00:00,111.269,111.590,111.033,111.430,77941949990
20240326,00:00:00,111.430,111.731,111.313,111.481,84468720080
20240327,00:00:00,111.477,111.695,111.059,111.460,96094170060
20240328,00:00:00,111.460,111.863,111.230,111.800,76824449960
