Date,Time,Open,High,Low,Close,Volume,DayOfWeek,DayName,WeekendGap,WeekendGapPct
2005-10-26,00:00:00,97.84,99.11,97.65,99.11,90414000000,2,Wednesday,,
2005-10-27,00:00:00,99.11,99.32,98.39,98.48,92004000000,3,Thursday,,
2005-10-28,00:00:00,98.48,98.62,97.94,98.27,70551000000,4,Friday,,
2005-10-31,00:00:00,98.27,98.94,98.11,98.44,64608000000,0,Monday,0.0,0.0
2005-11-01,00:00:00,98.44,99.37,98.42,99.31,81972000000,1,Tuesday,,
2005-11-02,00:00:00,99.31,99.44,98.82,99.07,55921000000,2,Wednesday,,
2005-11-03,00:00:00,99.07,99.46,98.94,99.16,59972000000,3,Thursday,,
2005-11-04,00:00:00,99.19,100.57,99.17,99.95,51473000000,4,Friday,,
2005-11-07,00:00:00,99.95,99.95,98.68,99.16,113219000000,0,Monday,0.0,0.0
2005-11-08,00:00:00,99.16,99.16,98.21,99.0,171276000000,1,Tuesday,,
2005-11-09,00:00:00,99.0,99.33,98.45,99.0,124077000000,2,Wednesday,,
2005-11-10,00:00:00,99.0,99.71,98.96,99.24,127048000000,3,Thursday,,
2005-11-11,00:00:00,99.24,99.28,98.9,99.18,78530000000,4,Friday,,
2005-11-14,00:00:00,99.18,99.65,98.86,99.58,216976000000,0,Monday,0.0,0.0
2005-11-15,00:00:00,99.58,99.84,99.35,99.69,4638504000000,1,Tuesday,,
2005-11-16,00:00:00,99.69,100.1,99.57,99.83,2376965000000,2,Wednesday,,
2005-11-17,00:00:00,99.83,100.14,99.36,100.03,2083976000000,3,Thursday,,
2005-11-18,00:00:00,100.03,100.393,99.786,100.126,762177480780,4,Friday,,
2005-11-21,00:00:00,100.135,100.79,99.8,100.65,1893803829860,0,Monday,0.009,0.00899
2005-11-22,00:00:00,100.65,101.44,100.53,101.11,1975334000000,1,Tuesday,,
2005-11-23,00:00:00,101.11,101.46,100.74,101.25,2599093000000,2,Wednesday,,
