Date,Time,Open,High,Low,Close,Volume,DayOfWeek,DayName,WeekendGap,WeekendGapPct
2023-09-01,00:00:00,32521.32,32844.47,32460.0,32739.47,183708000,4,Friday,,
2023-09-04,00:00:00,32744.47,33090.0,32709.47,32901.42,101142000,0,Monday,5.0,0.01527
2023-09-05,00:00:00,32949.52,33169.42,32779.47,33089.47,176922000,1,Tuesday,,
2023-09-06,00:00:00,33081.32,33296.47,33004.42,33099.37,196884000,2,Wednesday,,
2023-09-07,00:00:00,33116.47,33329.27,32774.27,32876.47,171360000,3,Thursday,,
2023-09-08,00:00:00,32896.37,32966.47,32479.37,32749.42,202842000,4,Friday,,
2023-09-11,00:00:00,32674.32,32749.27,32390.0,32664.32,183060000,0,Monday,-75.1,-0.22932
2023-09-12,00:00:00,32654.37,32894.52,32481.42,32799.37,175860000,1,Tuesday,,
2023-09-13,00:00:00,32789.32,32924.37,32609.47,32844.27,198009000,2,Wednesday,,
2023-09-14,00:00:00,32855.0,33405.37,32829.42,33400.52,192240000,3,Thursday,,
2023-09-15,00:00:00,33397.47,33644.42,33227.37,33264.27,215973000,4,Friday,,
2023-09-18,00:00:00,33269.42,33342.52,33142.27,33277.42,140454000,0,Monday,5.15,0.01548
2023-09-19,00:00:00,33252.47,33382.52,33122.42,33263.0,156861000,1,Tuesday,,
2023-09-20,00:00:00,33254.42,33292.37,32969.27,32972.27,175428000,2,Wednesday,,
2023-09-21,00:00:00,32959.47,32967.52,32227.27,32237.27,222786000,3,Thursday,,
2023-09-22,00:00:00,32227.37,32627.0,32147.32,32488.52,228447000,4,Friday,,
2023-09-25,00:00:00,32483.52,32746.0,32378.27,32680.27,187065000,0,Monday,-5.0,-0.01539
2023-09-26,00:00:00,32692.52,32703.0,32048.27,32114.0,223506000,1,Tuesday,,
2023-09-27,00:00:00,32133.52,32472.0,31950.32,32313.37,219969000,2,Wednesday,,
2023-09-28,00:00:00,32110.32,32198.27,31668.27,31998.42,281151000,3,Thursday,,
2023-09-29,00:00:00,31995.37,32132.0,31713.27,31843.32,243954000,4,Friday,,
2023-10-02,00:00:00,31956.27,32412.0,31476.32,31601.32,297003000,0,Monday,112.95,0.35471
2023-10-03,00:00:00,31594.0,31658.52,30663.27,30753.52,325440050,1,Tuesday,,
2023-10-04,00:00:00,30723.27,30835.47,30273.27,30688.52,390780000,2,Wednesday,,
2023-10-05,00:00:00,30684.0,31200.47,30558.27,31020.37,308736000,3,Thursday,,
2023-10-06,00:00:00,31022.42,31396.0,30860.27,31355.42,302022000,4,Friday,,
2023-10-09,00:00:00,31180.47,31341.47,30936.32,31281.52,191835000,0,Monday,-174.95,-0.55796
2023-10-10,00:00:00,31273.52,31970.37,31258.32,31800.32,252846000,1,Tuesday,,
2023-10-11,00:00:00,31815.27,32083.47,31755.47,32018.37,231822000,2,Wednesday,,
2023-10-12,00:00:00,32013.37,32660.32,32003.47,32257.52,248508000,3,Thursday,,
2023-10-13,00:00:00,32272.52,32521.0,31848.27,31858.47,313110000,4,Friday,,
2023-10-16,00:00:00,31918.32,32056.0,31555.32,31962.27,288828000,0,Monday,59.85,0.18786
2023-10-17,00:00:00,31983.0,32260.32,31815.27,32110.52,295713000,1,Tuesday,,
2023-10-18,00:00:00,32080.52,32132.47,31580.52,31650.47,278496000,2,Wednesday,,
2023-10-19,00:00:00,31635.52,31735.37,31245.27,31271.0,367146000,3,Thursday,,
2023-10-20,00:00:00,31255.37,31430.37,31025.37,31033.0,315243000,4,Friday,,
2023-10-23,00:00:00,31055.37,31196.0,30727.32,31026.0,286596000,0,Monday,22.37,0.07208
2023-10-24,00:00:00,31066.0,31295.47,30542.32,31267.52,318978000,1,Tuesday,,
2023-10-25,00:00:00,31260.32,31464.52,30934.27,31009.32,278388000,2,Wednesday,,
2023-10-26,00:00:00,30934.27,30936.32,30461.47,30626.47,345195000,3,Thursday,,
2023-10-27,00:00:00,30601.32,31091.42,30521.37,30606.37,302436000,4,Friday,,
2023-10-30,00:00:00,30688.37,30858.47,30383.32,30590.27,310671000,0,Monday,82.0,0.26792
2023-10-31,00:00:00,30583.52,31396.0,30543.32,31346.0,324747000,1,Tuesday,,
2023-11-01,00:00:00,31358.0,31898.0,31292.52,31885.52,329778000,2,Wednesday,,
2023-11-02,00:00:00,31903.0,32346.52,31817.0,32296.37,236997000,3,Thursday,,
2023-11-03,00:00:00,32294.0,32822.0,32221.47,32741.37,102564000,4,Friday,,
2023-11-06,00:00:00,32741.27,32787.0,32471.42,32601.52,204156000,0,Monday,-0.1,-0.00031
2023-11-07,00:00:00,32598.32,32631.52,32201.27,32479.0,205893000,1,Tuesday,,
2023-11-08,00:00:00,32498.42,32566.47,32041.27,32306.32,240768000,2,Wednesday,,
2023-11-09,00:00:00,32308.42,32867.0,32193.27,32526.47,240327000,3,Thursday,,
2023-11-10,00:00:00,32513.32,32922.0,32241.27,32886.47,244791000,4,Friday,,
2023-11-13,00:00:00,32828.37,32996.42,32492.0,32771.47,199476000,0,Monday,-58.1,-0.17667
2023-11-14,00:00:00,32782.0,33236.37,32661.27,33216.52,194148000,1,Tuesday,,
2023-11-15,00:00:00,33233.32,33586.37,33191.37,33359.37,230067000,2,Wednesday,,
2023-11-16,00:00:00,33374.27,33611.47,33201.32,33381.42,229734000,3,Thursday,,
2023-11-17,00:00:00,33389.0,33606.32,33254.0,33506.52,178677000,4,Friday,,
2023-11-20,00:00:00,33509.47,33859.32,33189.27,33364.47,205080000,0,Monday,2.95,0.0088
2023-11-21,00:00:00,33432.0,33467.0,33128.47,33173.42,174213000,1,Tuesday,,
2023-11-22,00:00:00,33172.0,33771.52,33096.32,33748.52,194625000,2,Wednesday,,
2023-11-23,00:00:00,33742.0,33756.37,33623.32,33736.42,62415000,3,Thursday,,
2023-11-24,00:00:00,33736.32,33821.52,33586.27,33711.27,111915000,4,Friday,,
2023-11-27,00:00:00,33756.47,33808.52,33395.37,33505.52,147969000,0,Monday,45.2,0.13408
2023-11-28,00:00:00,33510.37,33567.42,33215.27,33290.27,180630000,1,Tuesday,,
2023-11-29,00:00:00,33290.52,33517.52,33175.32,33302.42,195885000,2,Wednesday,,
2023-11-30,00:00:00,33274.47,33584.0,33155.27,33518.32,223245000,3,Thursday,,
2023-12-01,00:00:00,33518.27,33574.0,33248.32,33480.42,187245000,4,Friday,,
2023-12-04,00:00:00,33470.37,33475.32,32902.27,33037.52,243516000,0,Monday,-10.05,-0.03002
2023-12-05,00:00:00,33052.47,33079.47,32689.52,32917.52,311280000,1,Tuesday,,
2023-12-06,00:00:00,32912.47,33459.32,32879.47,33175.0,252828000,2,Wednesday,,
2023-12-07,00:00:00,33142.47,33184.52,32159.37,32416.27,376584000,3,Thursday,,
2023-12-08,00:00:00,32424.47,32630.0,32207.32,32589.47,348696000,4,Friday,,
2023-12-11,00:00:00,32602.52,33128.0,32547.47,33114.47,248496000,0,Monday,13.05,0.04004
2023-12-12,00:00:00,33102.32,33207.47,32764.32,32942.0,204252000,1,Tuesday,,
2023-12-13,00:00:00,32971.27,33095.0,32704.27,32941.52,239940000,2,Wednesday,,
2023-12-14,00:00:00,32919.27,33169.27,32504.42,32671.47,385500000,3,Thursday,,
2023-12-15,00:00:00,32691.37,33122.52,32689.32,32716.0,284832000,4,Friday,,
2023-12-18,00:00:00,32735.42,32869.0,32538.37,32773.42,208644000,0,Monday,19.42,0.05936
2023-12-19,00:00:00,32795.42,33690.52,32645.32,33407.32,290700000,1,Tuesday,,
2023-12-20,00:00:00,33435.37,33832.47,33062.27,33150.42,258564000,2,Wednesday,,
2023-12-21,00:00:00,33202.32,33351.47,33091.27,33351.47,277884000,3,Thursday,,
2023-12-22,00:00:00,33298.32,33436.37,33113.27,33326.32,201780000,4,Friday,,
2023-12-26,00:00:00,33306.37,33573.52,33183.47,33513.42,78720000,1,Tuesday,,
2023-12-27,00:00:00,33520.52,33770.47,33437.32,33527.37,202188000,2,Wednesday,,
2023-12-28,00:00:00,33437.52,33564.37,33287.27,33444.27,186360000,3,Thursday,,
2023-12-29,00:00:00,33464.47,33644.47,33199.32,33289.52,188076000,4,Friday,,
2024-01-02,00:00:00,33250.0,33439.52,32970.0,33094.27,146976180,1,Tuesday,,
2024-01-03,00:00:00,33109.32,33362.0,33053.27,33068.47,238908000,2,Wednesday,,
2024-01-04,00:00:00,33086.27,33521.0,32691.27,33332.47,304740000,3,Thursday,,
2024-01-05,00:00:00,33347.47,33625.52,33260.27,33445.52,291648000,4,Friday,,
2024-01-08,00:00:00,33472.32,33940.37,33260.27,33895.27,119820000,0,Monday,26.8,0.08013
2024-01-09,00:00:00,33886.0,33990.47,33593.47,33884.0,272148000,1,Tuesday,,
2024-01-10,00:00:00,33900.52,34934.37,33848.42,34909.42,311196000,2,Wednesday,,
2024-01-11,00:00:00,34931.47,35801.0,34834.47,35265.42,426276000,3,Thursday,,
2024-01-12,00:00:00,35243.47,35720.37,35173.52,35562.37,450468000,4,Friday,,
2024-01-15,00:00:00,35563.0,36204.37,35504.32,36171.52,273864000,0,Monday,0.63,0.00177
2024-01-16,00:00:00,36154.42,36161.37,35551.47,35869.47,497940000,1,Tuesday,,
2024-01-17,00:00:00,35879.42,36245.0,35297.37,35502.37,466932000,2,Wednesday,,
2024-01-18,00:00:00,35487.32,36084.52,35354.37,36050.0,453972000,3,Thursday,,
2024-01-19,00:00:00,36076.37,36353.0,35784.32,36318.0,409812000,4,Friday,,
2024-01-22,00:00:00,36304.37,36731.37,36291.47,36673.47,349452000,0,Monday,-13.63,-0.03753
2024-01-23,00:00:00,36691.52,36992.0,36041.32,36493.47,373644000,1,Tuesday,,
